기준일자|||유형|||연관검색어|||검색일자|||검색량|||
2024-03-20|||일별급상승|||대출|||2021-04-12 00:00:00|||27.79296|||
2024-03-20|||일별급상승|||대출|||2021-04-13 00:00:00|||27.14217|||
2024-03-20|||일별급상승|||대출|||2021-04-14 00:00:00|||24.38717|||
2024-03-20|||일별급상승|||대출|||2021-04-15 00:00:00|||24.13119|||
2024-03-20|||일별급상승|||대출|||2021-04-16 00:00:00|||20.92498|||
2024-03-20|||일별급상승|||대출|||2021-04-17 00:00:00|||12.96368|||
2024-03-20|||일별급상승|||대출|||2021-04-18 00:00:00|||13.1459|||
2024-03-20|||일별급상승|||대출|||2021-04-19 00:00:00|||26.04017|||
2024-03-20|||일별급상승|||대출|||2021-04-20 00:00:00|||25.10737|||
2024-03-20|||일별급상승|||대출|||2021-04-21 00:00:00|||24.526|||
2024-03-20|||일별급상승|||대출|||2021-04-22 00:00:00|||23.06824|||
2024-03-20|||일별급상승|||대출|||2021-04-23 00:00:00|||22.30899|||
2024-03-20|||일별급상승|||대출|||2021-04-24 00:00:00|||11.65343|||
2024-03-20|||일별급상승|||대출|||2021-04-25 00:00:00|||13.04178|||
2024-03-20|||일별급상승|||대출|||2021-04-26 00:00:00|||27.797300000000003|||
2024-03-20|||일별급상승|||대출|||2021-04-27 00:00:00|||23.57586|||
2024-03-20|||일별급상승|||대출|||2021-04-28 00:00:00|||22.2873|||
2024-03-20|||일별급상승|||대출|||2021-04-29 00:00:00|||35.87574|||
2024-03-20|||일별급상승|||대출|||2021-04-30 00:00:00|||42.64827|||
2024-03-20|||일별급상승|||대출|||2021-05-01 00:00:00|||16.9465|||
2024-03-20|||일별급상승|||대출|||2021-05-02 00:00:00|||16.42587|||
2024-03-20|||일별급상승|||대출|||2021-05-03 00:00:00|||29.17697|||
2024-03-20|||일별급상승|||대출|||2021-05-04 00:00:00|||22.62137|||
2024-03-20|||일별급상승|||대출|||2021-05-05 00:00:00|||14.599329999999998|||
2024-03-20|||일별급상승|||대출|||2021-05-06 00:00:00|||24.11818|||
2024-03-20|||일별급상승|||대출|||2021-05-07 00:00:00|||22.32634|||
2024-03-20|||일별급상승|||대출|||2021-05-08 00:00:00|||13.13722|||
2024-03-20|||일별급상승|||대출|||2021-05-09 00:00:00|||13.853090000000002|||
2024-03-20|||일별급상승|||대출|||2021-05-10 00:00:00|||28.4047|||
2024-03-20|||일별급상승|||대출|||2021-05-11 00:00:00|||25.90134|||
2024-03-20|||일별급상승|||대출|||2021-05-12 00:00:00|||23.89691|||
2024-03-20|||일별급상승|||대출|||2021-05-13 00:00:00|||24.80367|||
2024-03-20|||일별급상승|||대출|||2021-05-14 00:00:00|||21.4326|||
2024-03-20|||일별급상승|||대출|||2021-05-15 00:00:00|||12.55585|||
2024-03-20|||일별급상승|||대출|||2021-05-16 00:00:00|||16.57772|||
2024-03-20|||일별급상승|||대출|||2021-05-17 00:00:00|||33.09037|||
2024-03-20|||일별급상승|||대출|||2021-05-18 00:00:00|||25.181130000000003|||
2024-03-20|||일별급상승|||대출|||2021-05-19 00:00:00|||16.39116|||
2024-03-20|||일별급상승|||대출|||2021-05-20 00:00:00|||27.04672|||
2024-03-20|||일별급상승|||대출|||2021-05-21 00:00:00|||23.10295|||
2024-03-20|||일별급상승|||대출|||2021-05-22 00:00:00|||13.52336|||
2024-03-20|||일별급상승|||대출|||2021-05-23 00:00:00|||14.451819999999998|||
2024-03-20|||일별급상승|||대출|||2021-05-24 00:00:00|||30.40912|||
2024-03-20|||일별급상승|||대출|||2021-05-25 00:00:00|||26.773389999999996|||
2024-03-20|||일별급상승|||대출|||2021-05-26 00:00:00|||23.81014|||
2024-03-20|||일별급상승|||대출|||2021-05-27 00:00:00|||25.43711|||
2024-03-20|||일별급상승|||대출|||2021-05-28 00:00:00|||21.74063|||
2024-03-20|||일별급상승|||대출|||2021-05-29 00:00:00|||12.23914|||
2024-03-20|||일별급상승|||대출|||2021-05-30 00:00:00|||12.664320000000002|||
2024-03-20|||일별급상승|||대출|||2021-05-31 00:00:00|||27.18556|||
2024-03-20|||일별급상승|||대출|||2021-06-01 00:00:00|||24.45225|||
2024-03-20|||일별급상승|||대출|||2021-06-02 00:00:00|||20.62562|||
2024-03-20|||일별급상승|||대출|||2021-06-03 00:00:00|||21.09852|||
2024-03-20|||일별급상승|||대출|||2021-06-04 00:00:00|||18.30014|||
2024-03-20|||일별급상승|||대출|||2021-06-05 00:00:00|||10.87248|||
2024-03-20|||일별급상승|||대출|||2021-06-06 00:00:00|||10.85947|||
2024-03-20|||일별급상승|||대출|||2021-06-07 00:00:00|||24.76897|||
2024-03-20|||일별급상승|||대출|||2021-06-08 00:00:00|||22.81226|||
2024-03-20|||일별급상승|||대출|||2021-06-09 00:00:00|||22.03132|||
2024-03-20|||일별급상승|||대출|||2021-06-10 00:00:00|||22.46518|||
2024-03-20|||일별급상승|||대출|||2021-06-11 00:00:00|||20.49112|||
2024-03-20|||일별급상승|||대출|||2021-06-12 00:00:00|||12.16538|||
2024-03-20|||일별급상승|||대출|||2021-06-13 00:00:00|||13.748959999999999|||
2024-03-20|||일별급상승|||대출|||2021-06-14 00:00:00|||26.261440000000004|||
2024-03-20|||일별급상승|||대출|||2021-06-15 00:00:00|||24.12252|||
2024-03-20|||일별급상승|||대출|||2021-06-16 00:00:00|||23.15935|||
2024-03-20|||일별급상승|||대출|||2021-06-17 00:00:00|||21.06815|||
2024-03-20|||일별급상승|||대출|||2021-06-18 00:00:00|||19.90541|||
2024-03-20|||일별급상승|||대출|||2021-06-19 00:00:00|||11.5493|||
2024-03-20|||일별급상승|||대출|||2021-06-20 00:00:00|||13.775|||
2024-03-20|||일별급상승|||대출|||2021-06-21 00:00:00|||29.80172|||
2024-03-20|||일별급상승|||대출|||2021-06-22 00:00:00|||25.91435|||
2024-03-20|||일별급상승|||대출|||2021-06-23 00:00:00|||22.51724|||
2024-03-20|||일별급상승|||대출|||2021-06-24 00:00:00|||22.32634|||
2024-03-20|||일별급상승|||대출|||2021-06-25 00:00:00|||20.75144|||
2024-03-20|||일별급상승|||대출|||2021-06-26 00:00:00|||12.22178|||
2024-03-20|||일별급상승|||대출|||2021-06-27 00:00:00|||12.69469|||
2024-03-20|||일별급상승|||대출|||2021-06-28 00:00:00|||26.625879999999995|||
2024-03-20|||일별급상승|||대출|||2021-06-29 00:00:00|||23.32422|||
2024-03-20|||일별급상승|||대출|||2021-06-30 00:00:00|||22.69078|||
2024-03-20|||일별급상승|||대출|||2021-07-01 00:00:00|||24.25267|||
2024-03-20|||일별급상승|||대출|||2021-07-02 00:00:00|||20.79048|||
2024-03-20|||일별급상승|||대출|||2021-07-03 00:00:00|||11.51459|||
2024-03-20|||일별급상승|||대출|||2021-07-04 00:00:00|||12.76411|||
2024-03-20|||일별급상승|||대출|||2021-07-05 00:00:00|||25.92737|||
2024-03-20|||일별급상승|||대출|||2021-07-06 00:00:00|||23.67998|||
2024-03-20|||일별급상승|||대출|||2021-07-07 00:00:00|||22.18317|||
2024-03-20|||일별급상승|||대출|||2021-07-08 00:00:00|||21.40223|||
2024-03-20|||일별급상승|||대출|||2021-07-09 00:00:00|||19.90541|||
2024-03-20|||일별급상승|||대출|||2021-07-10 00:00:00|||11.67512|||
2024-03-20|||일별급상승|||대출|||2021-07-11 00:00:00|||12.01353|||
2024-03-20|||일별급상승|||대출|||2021-07-12 00:00:00|||26.643230000000003|||
2024-03-20|||일별급상승|||대출|||2021-07-13 00:00:00|||24.36114|||
2024-03-20|||일별급상승|||대출|||2021-07-14 00:00:00|||22.94676|||
2024-03-20|||일별급상승|||대출|||2021-07-15 00:00:00|||22.56063|||
2024-03-20|||일별급상승|||대출|||2021-07-16 00:00:00|||20.73408|||
2024-03-20|||일별급상승|||대출|||2021-07-17 00:00:00|||11.13714|||
2024-03-20|||일별급상승|||대출|||2021-07-18 00:00:00|||12.00919|||
2024-03-20|||일별급상승|||대출|||2021-07-19 00:00:00|||25.58462|||
2024-03-20|||일별급상승|||대출|||2021-07-20 00:00:00|||24.40886|||
2024-03-20|||일별급상승|||대출|||2021-07-21 00:00:00|||22.42613|||
2024-03-20|||일별급상승|||대출|||2021-07-22 00:00:00|||21.81005|||
2024-03-20|||일별급상승|||대출|||2021-07-23 00:00:00|||19.86637|||
2024-03-20|||일별급상승|||대출|||2021-07-24 00:00:00|||11.97448|||
2024-03-20|||일별급상승|||대출|||2021-07-25 00:00:00|||12.23914|||
2024-03-20|||일별급상승|||대출|||2021-07-26 00:00:00|||27.7192|||
2024-03-20|||일별급상승|||대출|||2021-07-27 00:00:00|||23.26782|||
2024-03-20|||일별급상승|||대출|||2021-07-28 00:00:00|||22.51724|||
2024-03-20|||일별급상승|||대출|||2021-07-29 00:00:00|||20.65165|||
2024-03-20|||일별급상승|||대출|||2021-07-30 00:00:00|||18.25675|||
2024-03-20|||일별급상승|||대출|||2021-07-31 00:00:00|||11.42782|||
2024-03-20|||일별급상승|||대출|||2021-08-01 00:00:00|||11.71417|||
2024-03-20|||일별급상승|||대출|||2021-08-02 00:00:00|||23.59321|||
2024-03-20|||일별급상승|||대출|||2021-08-03 00:00:00|||21.08117|||
2024-03-20|||일별급상승|||대출|||2021-08-04 00:00:00|||19.50193|||
2024-03-20|||일별급상승|||대출|||2021-08-05 00:00:00|||20.24382|||
2024-03-20|||일별급상승|||대출|||2021-08-06 00:00:00|||18.64289|||
2024-03-20|||일별급상승|||대출|||2021-08-07 00:00:00|||11.38878|||
2024-03-20|||일별급상승|||대출|||2021-08-08 00:00:00|||11.93978|||
2024-03-20|||일별급상승|||대출|||2021-08-09 00:00:00|||24.51299|||
2024-03-20|||일별급상승|||대출|||2021-08-10 00:00:00|||23.54982|||
2024-03-20|||일별급상승|||대출|||2021-08-11 00:00:00|||24.07045|||
2024-03-20|||일별급상승|||대출|||2021-08-12 00:00:00|||22.88602|||
2024-03-20|||일별급상승|||대출|||2021-08-13 00:00:00|||20.29589|||
2024-03-20|||일별급상승|||대출|||2021-08-14 00:00:00|||12.49078|||
2024-03-20|||일별급상승|||대출|||2021-08-15 00:00:00|||12.0439|||
2024-03-20|||일별급상승|||대출|||2021-08-16 00:00:00|||19.64944|||
2024-03-20|||일별급상승|||대출|||2021-08-17 00:00:00|||31.64562|||
2024-03-20|||일별급상승|||대출|||2021-08-18 00:00:00|||29.13358|||
2024-03-20|||일별급상승|||대출|||2021-08-19 00:00:00|||31.65864|||
2024-03-20|||일별급상승|||대출|||2021-08-20 00:00:00|||100.0|||
2024-03-20|||일별급상승|||대출|||2021-08-21 00:00:00|||58.85721|||
2024-03-20|||일별급상승|||대출|||2021-08-22 00:00:00|||41.44214|||
2024-03-20|||일별급상승|||대출|||2021-08-23 00:00:00|||78.25502|||
2024-03-20|||일별급상승|||대출|||2021-08-24 00:00:00|||59.00472|||
2024-03-20|||일별급상승|||대출|||2021-08-25 00:00:00|||47.52917|||
2024-03-20|||일별급상승|||대출|||2021-08-26 00:00:00|||42.91726|||
2024-03-20|||일별급상승|||대출|||2021-08-27 00:00:00|||39.2338|||
2024-03-20|||일별급상승|||대출|||2021-08-28 00:00:00|||21.771|||
2024-03-20|||일별급상승|||대출|||2021-08-29 00:00:00|||25.24187|||
2024-03-20|||일별급상승|||대출|||2021-08-30 00:00:00|||43.9455|||
2024-03-20|||일별급상승|||대출|||2021-08-31 00:00:00|||36.19245|||
2024-03-20|||일별급상승|||대출|||2021-09-01 00:00:00|||31.198750000000004|||
2024-03-20|||일별급상승|||대출|||2021-09-02 00:00:00|||27.962160000000004|||
2024-03-20|||일별급상승|||대출|||2021-09-03 00:00:00|||23.89691|||
2024-03-20|||일별급상승|||대출|||2021-09-04 00:00:00|||16.38248|||
2024-03-20|||일별급상승|||대출|||2021-09-05 00:00:00|||14.98112|||
2024-03-20|||일별급상승|||대출|||2021-09-06 00:00:00|||27.50661|||
2024-03-20|||일별급상승|||대출|||2021-09-07 00:00:00|||25.415409999999998|||
2024-03-20|||일별급상승|||대출|||2021-09-08 00:00:00|||25.39806|||
2024-03-20|||일별급상승|||대출|||2021-09-09 00:00:00|||24.00104|||
2024-03-20|||일별급상승|||대출|||2021-09-10 00:00:00|||20.98138|||
2024-03-20|||일별급상승|||대출|||2021-09-11 00:00:00|||14.525569999999998|||
2024-03-20|||일별급상승|||대출|||2021-09-12 00:00:00|||14.50822|||
2024-03-20|||일별급상승|||대출|||2021-09-13 00:00:00|||26.97297|||
2024-03-20|||일별급상승|||대출|||2021-09-14 00:00:00|||24.0531|||
2024-03-20|||일별급상승|||대출|||2021-09-15 00:00:00|||25.33298|||
2024-03-20|||일별급상승|||대출|||2021-09-16 00:00:00|||22.38708|||
2024-03-20|||일별급상승|||대출|||2021-09-17 00:00:00|||19.3978|||
2024-03-20|||일별급상승|||대출|||2021-09-18 00:00:00|||10.89418|||
2024-03-20|||일별급상승|||대출|||2021-09-19 00:00:00|||11.75322|||
2024-03-20|||일별급상승|||대출|||2021-09-20 00:00:00|||11.78359|||
2024-03-20|||일별급상승|||대출|||2021-09-21 00:00:00|||11.31936|||
2024-03-20|||일별급상승|||대출|||2021-09-22 00:00:00|||13.80103|||
2024-03-20|||일별급상승|||대출|||2021-09-23 00:00:00|||30.56531|||
2024-03-20|||일별급상승|||대출|||2021-09-24 00:00:00|||28.625970000000002|||
2024-03-20|||일별급상승|||대출|||2021-09-25 00:00:00|||16.15254|||
2024-03-20|||일별급상승|||대출|||2021-09-26 00:00:00|||19.04637|||
2024-03-20|||일별급상승|||대출|||2021-09-27 00:00:00|||39.83686|||
2024-03-20|||일별급상승|||대출|||2021-09-28 00:00:00|||36.65234|||
2024-03-20|||일별급상승|||대출|||2021-09-29 00:00:00|||36.50917|||
2024-03-20|||일별급상승|||대출|||2021-09-30 00:00:00|||31.97101|||
2024-03-20|||일별급상승|||대출|||2021-10-01 00:00:00|||30.825629999999997|||
2024-03-20|||일별급상승|||대출|||2021-10-02 00:00:00|||18.23072|||
2024-03-20|||일별급상승|||대출|||2021-10-03 00:00:00|||19.41949|||
2024-03-20|||일별급상승|||대출|||2021-10-04 00:00:00|||28.56956|||
2024-03-20|||일별급상승|||대출|||2021-10-05 00:00:00|||47.21246|||
2024-03-20|||일별급상승|||대출|||2021-10-06 00:00:00|||41.06902|||
2024-03-20|||일별급상승|||대출|||2021-10-07 00:00:00|||37.84112|||
2024-03-20|||일별급상승|||대출|||2021-10-08 00:00:00|||36.35298|||
2024-03-20|||일별급상승|||대출|||2021-10-09 00:00:00|||22.24391|||
2024-03-20|||일별급상승|||대출|||2021-10-10 00:00:00|||21.57577|||
2024-03-20|||일별급상승|||대출|||2021-10-11 00:00:00|||25.48049|||
2024-03-20|||일별급상승|||대출|||2021-10-12 00:00:00|||42.72202|||
2024-03-20|||일별급상승|||대출|||2021-10-13 00:00:00|||37.98863|||
2024-03-20|||일별급상승|||대출|||2021-10-14 00:00:00|||51.17792|||
2024-03-20|||일별급상승|||대출|||2021-10-15 00:00:00|||42.76975|||
2024-03-20|||일별급상승|||대출|||2021-10-16 00:00:00|||19.25029|||
2024-03-20|||일별급상승|||대출|||2021-10-17 00:00:00|||17.61898|||
2024-03-20|||일별급상승|||대출|||2021-10-18 00:00:00|||37.11657|||
2024-03-20|||일별급상승|||대출|||2021-10-19 00:00:00|||30.144470000000002|||
2024-03-20|||일별급상승|||대출|||2021-10-20 00:00:00|||30.370079999999998|||
2024-03-20|||일별급상승|||대출|||2021-10-21 00:00:00|||30.26161|||
2024-03-20|||일별급상승|||대출|||2021-10-22 00:00:00|||24.93817|||
2024-03-20|||일별급상승|||대출|||2021-10-23 00:00:00|||14.52123|||
2024-03-20|||일별급상승|||대출|||2021-10-24 00:00:00|||19.19389|||
2024-03-20|||일별급상승|||대출|||2021-10-25 00:00:00|||44.12772|||
2024-03-20|||일별급상승|||대출|||2021-10-26 00:00:00|||63.343309999999995|||
2024-03-20|||일별급상승|||대출|||2021-10-27 00:00:00|||51.48161999999999|||
2024-03-20|||일별급상승|||대출|||2021-10-28 00:00:00|||34.68697|||
2024-03-20|||일별급상승|||대출|||2021-10-29 00:00:00|||27.40682|||
2024-03-20|||일별급상승|||대출|||2021-10-30 00:00:00|||15.94429|||
2024-03-20|||일별급상승|||대출|||2021-10-31 00:00:00|||17.28925|||
2024-03-20|||일별급상승|||대출|||2021-11-01 00:00:00|||30.795259999999995|||
2024-03-20|||일별급상승|||대출|||2021-11-02 00:00:00|||30.07939|||
2024-03-20|||일별급상승|||대출|||2021-11-03 00:00:00|||27.99253|||
2024-03-20|||일별급상승|||대출|||2021-11-04 00:00:00|||25.33298|||
2024-03-20|||일별급상승|||대출|||2021-11-05 00:00:00|||22.80359|||
2024-03-20|||일별급상승|||대출|||2021-11-06 00:00:00|||13.29341|||
2024-03-20|||일별급상승|||대출|||2021-11-07 00:00:00|||14.82493|||
2024-03-20|||일별급상승|||대출|||2021-11-08 00:00:00|||26.67794|||
2024-03-20|||일별급상승|||대출|||2021-11-09 00:00:00|||25.68007|||
2024-03-20|||일별급상승|||대출|||2021-11-10 00:00:00|||26.218050000000005|||
2024-03-20|||일별급상승|||대출|||2021-11-11 00:00:00|||23.86654|||
2024-03-20|||일별급상승|||대출|||2021-11-12 00:00:00|||22.22222|||
2024-03-20|||일별급상승|||대출|||2021-11-13 00:00:00|||12.80749|||
2024-03-20|||일별급상승|||대출|||2021-11-14 00:00:00|||14.93774|||
2024-03-20|||일별급상승|||대출|||2021-11-15 00:00:00|||30.118440000000003|||
2024-03-20|||일별급상승|||대출|||2021-11-16 00:00:00|||27.93613|||
2024-03-20|||일별급상승|||대출|||2021-11-17 00:00:00|||25.41108|||
2024-03-20|||일별급상승|||대출|||2021-11-18 00:00:00|||24.83838|||
2024-03-20|||일별급상승|||대출|||2021-11-19 00:00:00|||23.66263|||
2024-03-20|||일별급상승|||대출|||2021-11-20 00:00:00|||13.76198|||
2024-03-20|||일별급상승|||대출|||2021-11-21 00:00:00|||14.52123|||
2024-03-20|||일별급상승|||대출|||2021-11-22 00:00:00|||29.432939999999995|||
2024-03-20|||일별급상승|||대출|||2021-11-23 00:00:00|||32.04911|||
2024-03-20|||일별급상승|||대출|||2021-11-24 00:00:00|||28.86459|||
2024-03-20|||일별급상승|||대출|||2021-11-25 00:00:00|||32.19662|||
2024-03-20|||일별급상승|||대출|||2021-11-26 00:00:00|||24.98156|||
2024-03-20|||일별급상승|||대출|||2021-11-27 00:00:00|||14.10039|||
2024-03-20|||일별급상승|||대출|||2021-11-28 00:00:00|||13.978909999999999|||
2024-03-20|||일별급상승|||대출|||2021-11-29 00:00:00|||34.73903|||
2024-03-20|||일별급상승|||대출|||2021-11-30 00:00:00|||30.990490000000005|||
2024-03-20|||일별급상승|||대출|||2021-12-01 00:00:00|||25.979430000000004|||
2024-03-20|||일별급상승|||대출|||2021-12-02 00:00:00|||23.67998|||
2024-03-20|||일별급상승|||대출|||2021-12-03 00:00:00|||19.9488|||
2024-03-20|||일별급상승|||대출|||2021-12-04 00:00:00|||13.948539999999998|||
2024-03-20|||일별급상승|||대출|||2021-12-05 00:00:00|||15.323870000000001|||
2024-03-20|||일별급상승|||대출|||2021-12-06 00:00:00|||29.26374|||
2024-03-20|||일별급상승|||대출|||2021-12-07 00:00:00|||26.218050000000005|||
2024-03-20|||일별급상승|||대출|||2021-12-08 00:00:00|||24.68653|||
2024-03-20|||일별급상승|||대출|||2021-12-09 00:00:00|||23.51511|||
2024-03-20|||일별급상승|||대출|||2021-12-10 00:00:00|||23.34157|||
2024-03-20|||일별급상승|||대출|||2021-12-11 00:00:00|||13.24569|||
2024-03-20|||일별급상승|||대출|||2021-12-12 00:00:00|||16.00937|||
2024-03-20|||일별급상승|||대출|||2021-12-13 00:00:00|||29.65855|||
2024-03-20|||일별급상승|||대출|||2021-12-14 00:00:00|||27.441530000000004|||
2024-03-20|||일별급상승|||대출|||2021-12-15 00:00:00|||26.76038|||
2024-03-20|||일별급상승|||대출|||2021-12-16 00:00:00|||24.77764|||
2024-03-20|||일별급상승|||대출|||2021-12-17 00:00:00|||20.70371|||
2024-03-20|||일별급상승|||대출|||2021-12-18 00:00:00|||12.51681|||
2024-03-20|||일별급상승|||대출|||2021-12-19 00:00:00|||13.56674|||
2024-03-20|||일별급상승|||대출|||2021-12-20 00:00:00|||28.48279|||
2024-03-20|||일별급상승|||대출|||2021-12-21 00:00:00|||27.65846|||
2024-03-20|||일별급상승|||대출|||2021-12-22 00:00:00|||25.567260000000005|||
2024-03-20|||일별급상승|||대출|||2021-12-23 00:00:00|||23.39363|||
2024-03-20|||일별급상승|||대출|||2021-12-24 00:00:00|||19.2633|||
2024-03-20|||일별급상승|||대출|||2021-12-25 00:00:00|||10.2217|||
2024-03-20|||일별급상승|||대출|||2021-12-26 00:00:00|||13.99193|||
2024-03-20|||일별급상승|||대출|||2021-12-27 00:00:00|||31.48509|||
2024-03-20|||일별급상승|||대출|||2021-12-28 00:00:00|||26.63456|||
2024-03-20|||일별급상승|||대출|||2021-12-29 00:00:00|||24.4913|||
2024-03-20|||일별급상승|||대출|||2021-12-30 00:00:00|||26.86016|||
2024-03-20|||일별급상승|||대출|||2021-12-31 00:00:00|||21.7146|||
2024-03-20|||일별급상승|||대출|||2022-01-01 00:00:00|||14.98112|||
2024-03-20|||일별급상승|||대출|||2022-01-02 00:00:00|||17.77951|||
2024-03-20|||일별급상승|||대출|||2022-01-03 00:00:00|||36.80853|||
2024-03-20|||일별급상승|||대출|||2022-01-04 00:00:00|||28.803850000000004|||
2024-03-20|||일별급상승|||대출|||2022-01-05 00:00:00|||26.378580000000003|||
2024-03-20|||일별급상승|||대출|||2022-01-06 00:00:00|||26.968629999999997|||
2024-03-20|||일별급상승|||대출|||2022-01-07 00:00:00|||23.09861|||
2024-03-20|||일별급상승|||대출|||2022-01-08 00:00:00|||14.113410000000002|||
2024-03-20|||일별급상승|||대출|||2022-01-09 00:00:00|||15.1807|||
2024-03-20|||일별급상승|||대출|||2022-01-10 00:00:00|||29.910189999999997|||
2024-03-20|||일별급상승|||대출|||2022-01-11 00:00:00|||26.5608|||
2024-03-20|||일별급상승|||대출|||2022-01-12 00:00:00|||25.53689|||
2024-03-20|||일별급상승|||대출|||2022-01-13 00:00:00|||24.33511|||
2024-03-20|||일별급상승|||대출|||2022-01-14 00:00:00|||24.14421|||
2024-03-20|||일별급상승|||대출|||2022-01-15 00:00:00|||13.38019|||
2024-03-20|||일별급상승|||대출|||2022-01-16 00:00:00|||13.80537|||
2024-03-20|||일별급상승|||대출|||2022-01-17 00:00:00|||28.743109999999998|||
2024-03-20|||일별급상승|||대출|||2022-01-18 00:00:00|||27.08143|||
2024-03-20|||일별급상승|||대출|||2022-01-19 00:00:00|||24.35246|||
2024-03-20|||일별급상승|||대출|||2022-01-20 00:00:00|||23.15501|||
2024-03-20|||일별급상승|||대출|||2022-01-21 00:00:00|||22.33068|||
2024-03-20|||일별급상승|||대출|||2022-01-22 00:00:00|||14.92906|||
2024-03-20|||일별급상승|||대출|||2022-01-23 00:00:00|||15.24578|||
2024-03-20|||일별급상승|||대출|||2022-01-24 00:00:00|||31.610910000000004|||
2024-03-20|||일별급상승|||대출|||2022-01-25 00:00:00|||28.20078|||
2024-03-20|||일별급상승|||대출|||2022-01-26 00:00:00|||25.19849|||
2024-03-20|||일별급상승|||대출|||2022-01-27 00:00:00|||23.71035|||
2024-03-20|||일별급상승|||대출|||2022-01-28 00:00:00|||21.38487|||
2024-03-20|||일별급상승|||대출|||2022-01-29 00:00:00|||11.52327|||
2024-03-20|||일별급상승|||대출|||2022-01-30 00:00:00|||10.16963|||
2024-03-20|||일별급상승|||대출|||2022-01-31 00:00:00|||10.56444|||
2024-03-20|||일별급상승|||대출|||2022-02-01 00:00:00|||9.649|||
2024-03-20|||일별급상승|||대출|||2022-02-02 00:00:00|||12.811830000000002|||
2024-03-20|||일별급상승|||대출|||2022-02-03 00:00:00|||26.52175|||
2024-03-20|||일별급상승|||대출|||2022-02-04 00:00:00|||21.771|||
2024-03-20|||일별급상승|||대출|||2022-02-05 00:00:00|||14.12208|||
2024-03-20|||일별급상승|||대출|||2022-02-06 00:00:00|||14.84663|||
2024-03-20|||일별급상승|||대출|||2022-02-07 00:00:00|||27.038039999999995|||
2024-03-20|||일별급상승|||대출|||2022-02-08 00:00:00|||24.29172|||
2024-03-20|||일별급상승|||대출|||2022-02-09 00:00:00|||24.526|||
2024-03-20|||일별급상승|||대출|||2022-02-10 00:00:00|||24.89912|||
2024-03-20|||일별급상승|||대출|||2022-02-11 00:00:00|||22.28296|||
2024-03-20|||일별급상승|||대출|||2022-02-12 00:00:00|||13.96156|||
2024-03-20|||일별급상승|||대출|||2022-02-13 00:00:00|||14.360699999999998|||
2024-03-20|||일별급상승|||대출|||2022-02-14 00:00:00|||29.20734|||
2024-03-20|||일별급상승|||대출|||2022-02-15 00:00:00|||26.73868|||
2024-03-20|||일별급상승|||대출|||2022-02-16 00:00:00|||23.9403|||
2024-03-20|||일별급상승|||대출|||2022-02-17 00:00:00|||23.02919|||
2024-03-20|||일별급상승|||대출|||2022-02-18 00:00:00|||20.29589|||
2024-03-20|||일별급상승|||대출|||2022-02-19 00:00:00|||12.93331|||
2024-03-20|||일별급상승|||대출|||2022-02-20 00:00:00|||13.83574|||
2024-03-20|||일별급상승|||대출|||2022-02-21 00:00:00|||28.09666|||
2024-03-20|||일별급상승|||대출|||2022-02-22 00:00:00|||25.97075|||
2024-03-20|||일별급상승|||대출|||2022-02-23 00:00:00|||23.29385|||
2024-03-20|||일별급상승|||대출|||2022-02-24 00:00:00|||24.51299|||
2024-03-20|||일별급상승|||대출|||2022-02-25 00:00:00|||21.02043|||
2024-03-20|||일별급상승|||대출|||2022-02-26 00:00:00|||12.855220000000001|||
